stagione,player_id,nome,squadra,ruolo_originale,ruolo,presenze,media_voto,fantamedia,gol_fatti,gol_subiti,rigori_segnati,rigori_sbagliati,assist,ammonizioni,espulsioni,autogol,disponibile_serie_a,stato_dato,file_origine
,6528,Sarmiento J.,Cremone e,C,C,5.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,1977,Sbri a,Sa uolo,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,2803,Scavone,Parma,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,4460,Schafer,Genoa,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,273,Schelotto,Inter,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,2265,Schiattarella,SPAL,C,C,27.0,6.07,6.11,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,2266,Schiavon,SPAL,C,C,8.0,5.81,5.56,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,5470,Schiavone,Salernitana,C,C,11.0,5.95,6.18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,7551,Schmid,Fro inone,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,corrente_pre_stagione,Statistiche_Fantacalcio_Stagione_2026_27.xlsx
,4512,Schone,Genoa,C,C,32.0,5.95,6.03,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,4393,Schouten,Bologna,C,C,18.0,5.78,5.56,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,2804,Scozzarella,Parma,C,C,19.0,5.92,5.87,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,4995,Segre,Torino,C,C,5.0,5.8,5.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,1957,Sela i,Pe cara,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,4524,Sema,Udine e,C,C,30.0,5.95,6.08,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,1978,Sen i,Sa uolo,C,C,16.0,6.12,6.19,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,6458,Serdar,Verona,C,C,23.0,6.07,5.96,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,4400,Shakhov,Lecce,C,C,21.0,5.74,5.9,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,274,Shaqiri,Inter,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,5519,Sher,Spezia,C,C,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,151,Signorelli,Empoli,C,C,1.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,5501,Sigurd on A.,Venezia,C,C,6.0,5.75,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,210,Soddimo,Fro inone,C,C,25.0,6.1,6.1,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,5319,Sohm,Parma,C,C,17.0,5.65,5.79,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,7209,Soren en O.,Parma,C,C,30.0,5.85,5.95,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,2625,Soriano,Bologna,C,C,24.0,5.9,6.1,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,5946,Sow,Genoa,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,corrente_pre_stagione,Statistiche_Fantacalcio_Stagione_2026_27.xlsx
,4448,Spalek,Bre cia,C,C,24.0,5.52,5.71,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,1852,Spinazzola,Atalanta,C,C,30.0,6.18,6.22,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,806,Spork lede,Chievo,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,7135,Stanciu,Genoa,C,C,4.0,5.5,4.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,6503,Stankovic A.,Inter,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,corrente_pre_stagione,Statistiche_Fantacalcio_Stagione_2026_27.xlsx
,5561,Steng,Pi a,C,C,1.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,561,Stevanovic A.,Torino,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,2732,Stijepovic,Sampdoria,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,121,Stoian,Crotone,C,C,25.0,5.96,6.34,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,4486,Strefezza,SPAL,C,C,32.0,5.91,5.92,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,470,Strootman,Roma,C,C,3.0,6.33,6.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,2778,Stulac,Parma,C,C,21.0,5.86,5.79,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,305,Sturaro,Juventu,C,C,17.0,5.74,5.74,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,6486,Su lov,Verona,C,C,30.0,6.12,6.47,3.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,375,Su o,Genoa,C,C,20.0,6.22,7.08,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,180,Suarez M,Fiorentina,C,C,8.0,5.75,5.94,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,7070,Sucic P.,Inter,C,C,28.0,6.07,6.27,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,6024,Sulemana I.,Verona,C,C,13.0,5.92,5.77,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,2138,Suljic,Crotone,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,2744,Svanberg,Bologna,C,C,21.0,5.67,5.71,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,2111,Taarabt,Genoa,C,C,5.0,5.9,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,4476,Tabanelli,Lecce,C,C,13.0,5.81,5.88,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,241,Tacht idi,Genoa,C,C,20.0,5.95,6.2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,6117,Tahirovic,Roma,C,C,7.0,6.0,5.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,275,Taider,Bologna,C,C,28.0,5.89,5.82,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,4890,Tameze,Atalanta,C,C,3.0,6.17,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,5491,Taugourdeau,Venezia,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,7314,Taylor K.,Lazio,C,C,17.0,6.06,6.56,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,5919,Tchaouna,Salernitana,C,C,29.0,6.07,6.52,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,6480,Tchatchoua,Verona,C,C,25.0,5.76,5.76,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,5492,Te mann,Venezia,C,C,17.0,5.65,5.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,1915,Tello,Empoli,C,C,15.0,5.57,5.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,5855,Tenkorang,Cremone e,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,5812,Terracciano F.,Verona,C,C,13.0,6.08,6.12,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,6634,Tete Morente,Lecce,C,C,30.0,5.87,6.15,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,4404,Thor by,Sampdoria,C,C,23.0,5.74,5.63,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,5844,Thor tvedt,Sa uolo,C,C,25.0,6.0,6.2,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,5562,Thuram K.,Juventu,C,C,33.0,6.3,6.74,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,242,Tino Co ta,Fiorentina,C,C,17.0,5.76,5.59,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,2004,Toledo,Fiorentina,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,4449,Tonali,Bre cia,C,C,35.0,6.04,6.2,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,700,Tonev,Fro inone,C,C,20.0,5.7,5.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,1972,Torreira,Sampdoria,C,C,35.0,6.14,6.04,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,5684,Toure' A.,Genoa,C,C,7.0,5.5,5.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,7146,Tourè I.,Pi a,C,C,30.0,5.82,5.82,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,5318,Tramoni M.,Cagliari,C,C,2.0,5.75,5.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,2857,Traore' Hj.,Empoli,C,C,30.0,6.08,6.28,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,4450,Tremolada,Bre cia,C,C,1.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,5810,Trimboli,Sampdoria,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,6017,Tripi,Roma,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,4868,Tunjov,SPAL,C,C,5.0,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,471,Ucan,Roma,C,C,2.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,6783,Unai Gomez,Udine e,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,corrente_pre_stagione,Statistiche_Fantacalcio_Stagione_2026_27.xlsx
,2201,Under,Roma,C,C,20.0,6.15,7.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,5425,Urban ki,Bologna,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,5508,Vacca,Venezia,C,C,21.0,5.86,5.74,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,705,Vainqueur,Roma,C,C,13.0,6.0,6.04,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,122,Vaju hi,Chievo,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,405,Valdifiori,Napoli,C,C,6.0,5.42,5.17,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,2133,Valencia Jm,Bologna,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,2274,Valoti,Verona,C,C,25.0,5.6,5.78,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,2742,Valzania,Fro inone,C,C,15.0,6.03,6.37,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,7133,Vandeputte,Cremone e,C,C,31.0,6.06,6.27,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,181,Vecino,Fiorentina,C,C,29.0,5.98,6.09,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,6761,Veiga R.,Juventu,C,C,13.0,6.08,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,6980,Venturino,Genoa,C,C,3.0,6.83,8.83,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,376,Verdi,Carpi,C,C,6.0,6.33,7.75,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,701,Verdu,Fiorentina,C,C,5.0,5.9,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,2215,Veretout,Fiorentina,C,C,36.0,6.18,6.64,8.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,7223,Vergara,Napoli,C,C,8.0,6.25,6.5,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,600,Verre,Udine e,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,1888,Victor Da Silva,Chievo,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,2414,Vidal,Inter,C,C,20.0,6.05,6.12,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,2855,Vieira,Sampdoria,C,C,10.0,5.8,5.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,2154,Vignato,Chievo,C,C,10.0,6.0,6.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,5879,Vignato S.,Monza,C,C,2.0,6.25,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,6025,Vilhena,Salernitana,C,C,32.0,5.86,6.19,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,4885,Villar,Roma,C,C,6.0,5.75,5.58,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,440,Viola,Benevento,C,C,23.0,5.87,6.2,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,726,Vitale,Juventu,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,563,Vive,Torino,C,C,31.0,5.94,5.89,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,631,Viviani,Verona,C,C,19.0,6.16,6.79,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,4451,Viviani M.,Bre cia,C,C,5.0,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,5687,Vla ic,Torino,C,C,34.0,6.22,6.82,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,2866,Vloet,Fro inone,C,C,5.0,5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,6891,Vo,Milan,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,5735,Volpato,Roma,C,C,1.0,7.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,5610,Vranckx,Milan,C,C,5.0,5.9,5.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,5002,Vulic,Crotone,C,C,23.0,5.85,5.98,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,7150,Vural,Pi a,C,C,14.0,5.79,5.64,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,504,W zolek,Verona,C,C,25.0,6.02,6.02,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,2392,Walace,Udine e,C,C,17.0,5.88,5.82,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,4662,Weah,Juventu,C,C,25.0,5.92,5.86,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,2638,Wijnaldum,Roma,C,C,11.0,6.14,6.68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,4260,Wink,Sampdoria,C,C,20.0,5.78,5.72,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,6904,Yeboah J.,Venezia,C,C,28.0,5.91,5.98,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,5517,Yepe,Sampdoria,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,632,Zaccagni,Verona,C,C,3.0,6.17,6.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,2124,Zajc,Empoli,C,C,3.0,6.5,7.83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2016_17.xlsx
,2432,Zakaria,Juventu,C,C,9.0,5.89,6.28,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,5422,Zalew ki,Roma,C,C,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2020_21.xlsx
,4220,Zambo Angui a,Napoli,C,C,23.0,6.28,6.22,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2021_22.xlsx
,2316,Zanellato,Crotone,C,C,1.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,2766,Zaniolo,Roma,C,C,27.0,6.13,6.5,4.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2018_19.xlsx
,6575,Zaragoza,Roma,C,C,3.0,5.83,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,6212,Zarraga,Udine e,C,C,7.0,6.07,6.93,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2023_24.xlsx
,4383,Zennaro,Genoa,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,5998,Zerbin,Napoli,C,C,4.0,5.75,5.62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2022_23.xlsx
,6524,Zeroli,Monza,C,C,7.0,5.71,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2024_25.xlsx
,5761,Zhegrova,Juventu,C,C,12.0,5.96,5.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_2025_26.xlsx
,152,Zielin ki,Empoli,C,C,35.0,6.24,6.69,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,4513,Zmrhal,Bre cia,C,C,17.0,5.74,6.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,2199,Zuculini B,Verona,C,C,16.0,5.5,5.56,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2017_18.xlsx
,61,Zuculini F,Bologna,C,C,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
,4376,Zurkow ki,Fiorentina,C,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2019_20.xlsx
,642,A tori,Fiorentina,D,D,33.0,5.86,5.79,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,True,storico,Statistiche_Fantacalcio_Stagione_2015_16.xlsx
